Screen title @ Exact,ID,Region,Release date,Developer,Publisher,Tags,MAME filename,MD5,SHA1,SHA256,SHA512
Rad Rally,radrally,Japan,1990,SEGA AM3,SEGA,#input:wheel:positional>2:pedals>2 #players:2:vs #genre:racing #arcadeboard:sega>system32 #search:feature>sonic,radrj.zip|radr.zip,86722806cd222382c0b0d38eb1c07e56,3f006c495322e3f0c0041df99eda43b1ae4167c9,905b2588701e4a193ccca2126d2b2eb7879bde537255cb31675e027381def888,3f166a2a7a4e6e0bd809be2e09149de3271087878ed3d559418e4d67602398cfe5dd169ad570d877a703795790a7edfd3f2897e63e37196521fa88826710b79b
Rad Rally,radrally,USA,1990,SEGA AM3,SEGA,#input:wheel:positional>2:pedals>2 #players:2:vs #genre:racing #arcadeboard:sega>system32 #search:feature>sonic,radru.zip|radr.zip,86722806cd222382c0b0d38eb1c07e56,3f006c495322e3f0c0041df99eda43b1ae4167c9,905b2588701e4a193ccca2126d2b2eb7879bde537255cb31675e027381def888,3f166a2a7a4e6e0bd809be2e09149de3271087878ed3d559418e4d67602398cfe5dd169ad570d877a703795790a7edfd3f2897e63e37196521fa88826710b79b
Rad Rally,radrally,World,1990,SEGA AM3,SEGA,#input:wheel:positional>2:pedals>2 #players:2:vs #genre:racing #arcadeboard:sega>system32 #search:feature>sonic #mameparent,radr.zip,86722806cd222382c0b0d38eb1c07e56,3f006c495322e3f0c0041df99eda43b1ae4167c9,905b2588701e4a193ccca2126d2b2eb7879bde537255cb31675e027381def888,3f166a2a7a4e6e0bd809be2e09149de3271087878ed3d559418e4d67602398cfe5dd169ad570d877a703795790a7edfd3f2897e63e37196521fa88826710b79b
Radiant Silvergun@Radiant Silvergun レイディアント　シルバ　ガン,radiantsilvergun,Japan,1998-05-23,Treasure,Treasure/ESP,#input:joystick>8:buttons>3 #players:2:coop #genre:shmup>v #arcadeboard:sega>stv #lang:ja #mameparent,rsgun.zip,69a2ae5a1e0fa6d081b6f7d2673c80b4,54be42bf3528a79a3c74ab46ec1357d812654fd7,15dacafa66d3018840326e89de1685b9c0ab5c94217b9d659f0043fa3f86a2a5,96c3444a1454095986b7582cbd1c3772a87aa28db1c29091c675702592b64e197c0e327fb6518b1dc03f8a9abebd68eae5a0f67a4474a6845244b66702cb7de2
Rafflesia,rafflesia,Japan,1986-02,Coreland,SEGA,#input:joystick>8:buttons>2 #players:2:alt #search:tate>ccw #genre:shmup>v #arcadeboard:sega>system1 #mameparent,raflesia.zip,2cc03034e3ecbe5b7acb30e840918831,633000ee952a93f6f9071596013e775614bd82fe,ef507428c116e56fb6ca21274c8a067aa00eb3aa714a357439f89edd0ead0077,736064b702d968452d0c0c3601d41900f6718faf283d98c232759c13ad5d91edac58f85a304acff77396a9f6a197de14866dd5d3f1e309710e8fe5c4e4a22eb3
Rail Chase,railchase,Japan,1991-09,SEGA AM3,SEGA,#input:lightgun #players:2:coop #genre:shooting>gallery #arcadeboard:sega>yboard,rchasej.zip|rchase.zip,abaa9a071a54b55d574499d4544839bd,7204425b9ccf3294b209550c49d86d9de1c8d109,705264b38489618560bcd8364266a2ac45df693be1ddc12bace66b0bcebdcaf2,070a0e357eb353c1eaffc29495f19b486cbf5d65a49c97190a6ffb26c8caadb016749b85186588e5452accda12a1c476dc7ce9daf0cd6529253ecc3e16e0acad
Rail Chase,railchase,World,1991,SEGA AM3,SEGA,#input:lightgun #players:2:coop #genre:shooting>gallery #arcadeboard:sega>yboard #mameparent,rchase.zip,abaa9a071a54b55d574499d4544839bd,7204425b9ccf3294b209550c49d86d9de1c8d109,705264b38489618560bcd8364266a2ac45df693be1ddc12bace66b0bcebdcaf2,070a0e357eb353c1eaffc29495f19b486cbf5d65a49c97190a6ffb26c8caadb016749b85186588e5452accda12a1c476dc7ce9daf0cd6529253ecc3e16e0acad
Razzmatazz,razzmatazz,USA,1983,SEGA Electronics,SEGA,#input:dial:buttons>1 #players:2:coop #search:tate>cw #genre:shooting>gallery #arcadeboard:sega #mameparent,razmataz.zip,4919dfd3de021f000b5a2008dc93e531,5dfb989172db0ccb260edf3c176582e6d20a0b82,e07361d46281dd0ce9e765072eac7bfd71dc6ba5686faf20557fdbf20bf530e8,116c5f887d91769fd2e486b9c72f159898b9902ea41562744bf858f111e79633f85175861aeb3c0d58af995247bfa23841435fa94f8f5d394d674278d94bc176
Regulus,regulus,Japan,1983-12,SEGA,SEGA,#input:joystick>8:buttons>2 #players:2:alt #search:tate>ccw #genre:shmup>v #arcadeboard:sega>system1 #rev:a #mameparent,regulus.zip,43dbe59754c11eec3fe5563e47f6c42f,8d4c981af9d477a79bc6239c99784a7ba164501d,766051b27d327b82db3e87df592774df669760c22a0468ef231df92d56c3b49a,07c36d94505cbc64b90713322b2a0ed0e790830ad6d38cb283bf0d5c3ce97ca606fb19ac8e4170eee9c790352afcdb63adeadf534dcd5c8f0ccebd25a555e19d
Ribbit!,ribbit,Japan,1991,SEGA,SEGA,#input:joystick>8 #players:2:coop #genre:action #arcadeboard:sega>systemc2,ribbitj.zip|ribbit.zip,c7678b85a3a34f7193ac661db0ca266d,1f3274612d25357440a2e03350f870dfefdc84a3,16d5047ec8cf085fceadb50f258c109eb216960836d222d9b8d5c76a3b0c11f5,4332f63a45008e2765ed98fd2b67f140a65b9446116d478b66aae3c3caabeccb22af01bb4f7e849182183649d517a86c6efb679c330ae7145c3bee15a4f9d3db
Ribbit!,ribbit,World,1991,SEGA,SEGA,#input:joystick>8 #players:2:coop #genre:action #arcadeboard:sega>systemc2 #mameparent,ribbit.zip,c7678b85a3a34f7193ac661db0ca266d,1f3274612d25357440a2e03350f870dfefdc84a3,16d5047ec8cf085fceadb50f258c109eb216960836d222d9b8d5c76a3b0c11f5,4332f63a45008e2765ed98fd2b67f140a65b9446116d478b66aae3c3caabeccb22af01bb4f7e849182183649d517a86c6efb679c330ae7145c3bee15a4f9d3db
Riddle of Pythagoras@ピタゴラスの謎 Riddle of Pythagoras,pythagorasnonazo,Japan,1986-12,Exa Planning/Nasco,SEGA,#input:dial:buttons>2 #players:1 #search:tate>cw #genre:action>blockbreaker #arcadeboard:sega>systeme #mameparent,ridleofp.zip,244bd57d9cb909418f1bd883c8f2170e,b3972a95513ad36007f4e33a4669db84b4fa785c,b3a2df382bc31b0a3adb344e41482f10b0c5638047819809b9dcf7c2584f093b,ee8d968af2acca8d96d8b75f09742b9dde8292644be3c4014d180fbf0a0cef2e76520af87454a782ae4b5ba596fe54298677b57f48fdd1baecbf28b81d1d32e4
Riot City,riotcity,Japan,1991,Westone,SEGA,#input:8way:buttons>2 #players:2:coop #genre:brawler #arcadeboard:sega>system16b #mameparent,riotcity.zip,bc132152288a2d94c173e50a9bf8957d,238fefad10ecd021fe224424a481b881c1e465c9,97f34850606040dd9865cf99626c3d2521e5fd5d78626dd61d59c93dc0f813ec,71ae15051fd6ae6f618d156e00d251dd51af93ac2bbeb297ae4e80a204707e0d76a1063e2caa1b0de05acc7c3787aa6b2282736fdec72382925f24928dcc4445
Robo Wres 2001,robowres2001,Japan,1986-04,Sanritsu/SEGA,SEGA,#input:joystick>8:buttons>3 #players:2:alt #genre:fighting:sports>wrestling #arcadeboard:sega #mameparent,robowres.zip,6211027b4d02f4c794dd2e8f82428eec,d2548cda38381034054377fea6db16208cf8b21f,f44d9e3088e3a06da1987b3e9fc6271c0d542768de890ba5316c5b1bfd8c190a,229cfc3a5dc856ea67e7bcdbeca7a0e8d9fdeab846b144534c30b4a4db0a391ed8fd4d2c02ff3b21542550e880204f18d8f87dc619b0259e3398defdd2527247
Rough Racer,roughracer,Japan,1990-03,SEGA,SEGA,#input:joystick>8:dial:buttons>3 #players:2:vs #genre:racing #arcadeboard:sega>system24 #mameparent,roughrac.zip,ea95f4777fb5540ec74bb91b55f169ad,5da83b6db297c2a27ebdabe2757b9623a722fb77,b4a276c1ce287699380ecec388ab692ce40b2209c823765f8b6d7606615579fc,7f28a943fa33c7bace6764a289e93d7540b9ce6bc21db53635c7d4f116b285ccb70a6e19dfbbb5bfbf7b3d8ea4739d867a5850151c8cf3b9b4514ecbfb73df54
Ryu Kyu@Ryu Kyu 琉球,ryuukyuu,Japan,1990-10,SEGA/Success,SEGA,#input:joystick>8:buttons>2 #players:1 #genre:board>cards:puzzle #arcadeboard:sega>system16b #rev:a #mameparent,ryukyu.zip,f09eaa9edee5fffd8ff5571578afcf25,1c1f3722021b09bd55e46dd8fc1811a0980abe23,49d08ff61471ff20950330484da303d790bb6df4ee91370b5533c8caf586d5ce,cdd557c2fc91461cae29f4637d905b356215ceab329c9b7560a176696b3123b7db4ac569d47c1b22dcf57a83884a77c27df210baa41c29bfd1284e0028aba53c
Ryu Kyu@Ryu Kyu 琉球,ryuukyuu,Japan,1990-10,SEGA/Success,SEGA,#input:joystick>8:buttons>2 #players:1 #genre:board>cards:puzzle #arcadeboard:sega>system16b,ryukyua.zip|ryukyu.zip,f09eaa9edee5fffd8ff5571578afcf25,1c1f3722021b09bd55e46dd8fc1811a0980abe23,49d08ff61471ff20950330484da303d790bb6df4ee91370b5533c8caf586d5ce,cdd557c2fc91461cae29f4637d905b356215ceab329c9b7560a176696b3123b7db4ac569d47c1b22dcf57a83884a77c27df210baa41c29bfd1284e0028aba53c
Sanrin San-chan@三輪サンちゃん Tricycle-san,sanrinsanchan,Japan,1984-12,SEGA,SEGA,#input:joystick>8:buttons>2 #players:2:alt #genre:action>maze #arcadeboard:sega>system1 #mameparent,ssanchan.zip|spatter.zip,f656670dbe1c20090f52ffb89d02b604,d94b134734017bfe61a634cf7c155a937ee0b6fc,21085905dfe199440fe2326be689aae37c02fd4202fa20235fc3eb19ac617cd1,a6bbf15b16f5cda877b0581d427acb039dfb920a62421518c22eeb68237df2d2cb9d2b962e13d1393e0fc52ae8276163c168c2973b72e2aac152450965aecff6
Spatter,sanrinsanchan,USA,1984,SEGA,SEGA,#input:joystick>8:buttons>2 #players:2:alt #genre:action>maze #arcadeboard:sega>system1 #mameparent,spatter.zip,f656670dbe1c20090f52ffb89d02b604,d94b134734017bfe61a634cf7c155a937ee0b6fc,21085905dfe199440fe2326be689aae37c02fd4202fa20235fc3eb19ac617cd1,a6bbf15b16f5cda877b0581d427acb039dfb920a62421518c22eeb68237df2d2cb9d2b962e13d1393e0fc52ae8276163c168c2973b72e2aac152450965aecff6
SDI: Strategic Defense Initiative,sdi,Japan,1987-04-20,SEGA,SEGA,#input:joystick>8:trackball:buttons>1 #players:2:coop #genre:shmup>h #arcadeboard:sega>system16a,sdia.zip|sdi.zip,4ac82c2321581f58cbe9dfd54a2a8929,755509fe55a0879d0a10758358ee5ba2175a39de,5676bbcee694112b0858fee9be50339bff8cb72fd726bbed7878887bd9ae9c00,d7dca1dfd67748a218a34a3b22cedd8e858ed9b8797a0f901ad887ff66ee0a25684f2f02d72bd9f006ab9dd6fcdcdfb4bb029d68ee54f68084529329b6527610
SDI: Strategic Defense Initiative,sdi,Japan,1987,SEGA,SEGA,#input:joystick>8:trackball:buttons>1 #players:2:coop #genre:shmup>h #arcadeboard:sega>system16a #mameparent,sdi.zip,4ac82c2321581f58cbe9dfd54a2a8929,755509fe55a0879d0a10758358ee5ba2175a39de,5676bbcee694112b0858fee9be50339bff8cb72fd726bbed7878887bd9ae9c00,d7dca1dfd67748a218a34a3b22cedd8e858ed9b8797a0f901ad887ff66ee0a25684f2f02d72bd9f006ab9dd6fcdcdfb4bb029d68ee54f68084529329b6527610
SDI: Strategic Defense Initiative,sdi,World,1987,SEGA,SEGA,#input:joystick>8:trackball:buttons>1 #players:2:coop #genre:shmup>h #arcadeboard:sega>system16b,sdib.zip|sdi.zip,4ac82c2321581f58cbe9dfd54a2a8929,755509fe55a0879d0a10758358ee5ba2175a39de,5676bbcee694112b0858fee9be50339bff8cb72fd726bbed7878887bd9ae9c00,d7dca1dfd67748a218a34a3b22cedd8e858ed9b8797a0f901ad887ff66ee0a25684f2f02d72bd9f006ab9dd6fcdcdfb4bb029d68ee54f68084529329b6527610
Defense,sdi,World,1987,SEGA,SEGA,#input:joystick>8:trackball:buttons>1 #players:2:coop #genre:shmup>h #arcadeboard:sega>system16b,defense.zip|sdi.zip,4ac82c2321581f58cbe9dfd54a2a8929,755509fe55a0879d0a10758358ee5ba2175a39de,5676bbcee694112b0858fee9be50339bff8cb72fd726bbed7878887bd9ae9c00,d7dca1dfd67748a218a34a3b22cedd8e858ed9b8797a0f901ad887ff66ee0a25684f2f02d72bd9f006ab9dd6fcdcdfb4bb029d68ee54f68084529329b6527610
Sea Bass Fishing,seabassfishing,Japan,1997-11-10,A-Wave,Able,#input:paddle:buttons>3 #players:1 #genre:sim>fishing #arcadeboard:sega>stv #lang:en #mameparent,seabass.zip,95e5d5c00c31f41e4392abc6d25d0837,be8db520f36d4cd7ec879967f74fda7bb263f2cd,45406e2fc79ed489d25bb3e9d2f1e28947417954275e61fe15866fbe5f2bb983,db118a81b0e036f34f18269d93ba9309c3179d72b627ecfdb7308b768efcaf7c658d9f691c7560bf02f97f07dfd4c9f2cdf89ba65e22bbd6dd6162ceb8568bba
Segasonic Bros.,segasonicbros,Japan,1992,SEGA,SEGA,#input:joystick>8:buttons>1 #players:2:vs #genre:puzzle>drop #arcadeboard:sega>systemc2 #search:feature>sonic #unfinished:proto #lang:ja #mameparent,ssonicbr.zip,2d04aa7dd8a8d32605eb6a01c9cf30c1,0a35288d29bca6647a8f81bbbab20b467413a485,0e2166adaf44011692879868aede01844db3673a5ff16eb1d3d0f6d66cb76141,a4ca7bdacf1c96ed3ec9ee5f1d14daeb018d6ff7281b6dc15fd243dc55b6794a246a3c0f76c851a89f8c5732951d2ebf146aba7d00aa699ebcab3f0dee0200ce
Segasonic Cosmo Fighter@セガソニック・コスモファイター,segasoniccosmofighter,Japan,1993,SEGA,SEGA,#input:joystick>2h:buttons>3 #players:1 #genre:shmup>v #arcadeboard:sega>systemc2 #search:feature>sonic,sonicfgtj.zip|sonicfgt.zip,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,cf83e1357eefb8bdf1542850d66d8007d620e4050b5715dc83f4a921d36ce9ce47d0d13c5d85f2b0ff8318d2877eec2f63b931bd47417a81a538327af927da3e
Segasonic Cosmo Fighter,segasoniccosmofighter,World,1993,SEGA,SEGA,#input:joystick>2h:buttons>3 #players:1 #genre:shmup>v #arcadeboard:sega>systemc2 #search:feature>sonic #mameparent,sonicfgt.zip,d41d8cd98f00b204e9800998ecf8427e,da39a3ee5e6b4b0d3255bfef95601890afd80709,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,cf83e1357eefb8bdf1542850d66d8007d620e4050b5715dc83f4a921d36ce9ce47d0d13c5d85f2b0ff8318d2877eec2f63b931bd47417a81a538327af927da3e
Segasonic Popcorn Shop,segasonicpopcornshop,Japan,1993,SEGA AM1,SEGA,#input:dial:buttons>3 #players:1 #genre:notagame>popcorn #arcadeboard:sega>systemc2 #search:feature>sonic #mameparent,sonicpop.zip,0f056e9c8c2bad0bc7a63cf75b83b543,bb4af9a31745b8bf44dd582b5c45e3fa315b3a89,d9a1512157db4af1f06da3a7895bfd23aba0f082b8a452a823b73c9604a000be,58910466b50e0c70d8ac139654a5ac4f975b944aced2d5887050f59607779dba1417b278570dea0291ac1feed14a0bef85bf647a8190fc0c69b71c5e68b900d5
Segasonic The Hedgehog,segasonicthehedgehog,Japan,1993-10,SEGA AM3,SEGA,#input:trackball:buttons>1 #players:3:coop #genre:action>platformer #arcadeboard:sega>system32 #search:feature>sonic #rev:c #lang:ja #mameparent,sonic.zip,761fc9cba9f170bf75b80a027498ab07,521c512f6564112e0ad292544758fdb66cb794e1,a963f816e8747772a8de5f0593400a073ee15ef47b1a750daf723bd1136a3622,8f2974fb82280ce3572ae4ceec7a00e0088eca9bf3152baf0412225e5b4a68295573b24505a3c8ae80e3fac18ab2a71618af9ff4ff6fc84b44eafdca57f9a5bc
Segasonic The Hedgehog,segasonicthehedgehog,Japan,1993,SEGA AM3,SEGA,#input:trackball:buttons>1 #players:3:coop #genre:action>platformer #arcadeboard:sega>system32 #search:feature>sonic #unfinished:proto #lang:ja,sonicp.zip|sonic.zip,761fc9cba9f170bf75b80a027498ab07,521c512f6564112e0ad292544758fdb66cb794e1,a963f816e8747772a8de5f0593400a073ee15ef47b1a750daf723bd1136a3622,8f2974fb82280ce3572ae4ceec7a00e0088eca9bf3152baf0412225e5b4a68295573b24505a3c8ae80e3fac18ab2a71618af9ff4ff6fc84b44eafdca57f9a5bc
Scramble Spirits,scramblespirits,Japan,1988-10,SEGA,SEGA,#input:joystick>8:buttons>3 #players:2:coop #genre:shmup>v #search:tate>ccw #arcadeboard:sega>system24 #rev:a,sspiritj.zip|sspirits.zip,788d0f1506a7a390c4f97bd702e3521d,0b009cd75a3044ac47d2afa2cff2c64a8b64396a,c84984e988a4aaa812fc7f30e72551a4b813a2819051f030e1b0a1ae8a211ad3,3a8134835b150221fb2b2e26d28ed2130d99c14da858dd91c0c9f8dec3d2a0f6ac64a58f18bbe990989d825671ba4900002576925f861bdea337ce984ae511ed
Scramble Spirits,scramblespirits,World,1988,SEGA,SEGA,#input:joystick>8:buttons>3 #players:2:coop #genre:shmup>v #search:tate>ccw #arcadeboard:sega>system24,sspirtfc.zip|sspirits.zip,788d0f1506a7a390c4f97bd702e3521d,0b009cd75a3044ac47d2afa2cff2c64a8b64396a,c84984e988a4aaa812fc7f30e72551a4b813a2819051f030e1b0a1ae8a211ad3,3a8134835b150221fb2b2e26d28ed2130d99c14da858dd91c0c9f8dec3d2a0f6ac64a58f18bbe990989d825671ba4900002576925f861bdea337ce984ae511ed
Scramble Spirits,scramblespirits,World,1988,SEGA,SEGA,#input:joystick>8:buttons>3 #players:2:coop #genre:shmup>v #search:tate>ccw #arcadeboard:sega>system24 #mameparent,sspirits.zip,788d0f1506a7a390c4f97bd702e3521d,0b009cd75a3044ac47d2afa2cff2c64a8b64396a,c84984e988a4aaa812fc7f30e72551a4b813a2819051f030e1b0a1ae8a211ad3,3a8134835b150221fb2b2e26d28ed2130d99c14da858dd91c0c9f8dec3d2a0f6ac64a58f18bbe990989d825671ba4900002576925f861bdea337ce984ae511ed
Seishun Scandal@青春スキャンダル,seishunscandal,Japan,1985-07,Coreland,SEGA,#input:joystick>8:buttons>2 #players:2:alt #genre:action>platformer:action>hackandslash #arcadeboard:sega>system1,sscandal.zip|myhero.zip,768110805a269be6e1126239bd9f42da,e6f8ed0f1ae1832f8ec66f58a3e8d14e62e4a7dc,00293ca752bc67dede523d682b25eab74fe5b80c15ebd97ee459bca6c7f0bcf2,d56319e4615cf9639b31cb24074c3d9dc0839b5ee6b896067b2b98c97297f8ac55f6fd2a8cfbd1c37e98c30f8895c308f0a57dc71b380ce60c76faaa86ad0941
My Hero,seishunscandal,USA,1985,Coreland,SEGA,#input:joystick>8:buttons>2 #players:2:alt #genre:action>platformer:action>hackandslash #arcadeboard:sega>system1 #mameparent,myhero.zip,768110805a269be6e1126239bd9f42da,e6f8ed0f1ae1832f8ec66f58a3e8d14e62e4a7dc,00293ca752bc67dede523d682b25eab74fe5b80c15ebd97ee459bca6c7f0bcf2,d56319e4615cf9639b31cb24074c3d9dc0839b5ee6b896067b2b98c97297f8ac55f6fd2a8cfbd1c37e98c30f8895c308f0a57dc71b380ce60c76faaa86ad0941
Shadow Dancer,shadowdancer,Japan,1989-11,SEGA,SEGA,#input:8way:buttons>3 #players:2:alt #genre:action>platformer #arcadeboard:sega>system18,shdancerj.zip|shdancer.zip,fc71fcceadefb69e8cc976004f097628,5e75a6aa62f01345b5a04868ecbe2993dfd5a5e1,116acb611d788c82ebaa62dada7eff77633eb5731e7c1e5be3f5372212f51152,392b374e1214066e22e217b434558c0a3efd44267e52b4b43a957c6265074b48d593a604774281c3d35769c8a7ea47791d8e43e0a716a3c98d64f1f1e909b33b
Shadow Dancer,shadowdancer,USA,1989,SEGA,SEGA,#input:8way:buttons>3 #players:2:alt #genre:action>platformer #arcadeboard:sega>system18,shdancer1.zip|shdancer.zip,fc71fcceadefb69e8cc976004f097628,5e75a6aa62f01345b5a04868ecbe2993dfd5a5e1,116acb611d788c82ebaa62dada7eff77633eb5731e7c1e5be3f5372212f51152,392b374e1214066e22e217b434558c0a3efd44267e52b4b43a957c6265074b48d593a604774281c3d35769c8a7ea47791d8e43e0a716a3c98d64f1f1e909b33b
Shadow Dancer,shadowdancer,World,1989,SEGA,SEGA,#input:8way:buttons>3 #players:2:alt #genre:action>platformer #arcadeboard:sega>system18 #mameparent,shdancer.zip,fc71fcceadefb69e8cc976004f097628,5e75a6aa62f01345b5a04868ecbe2993dfd5a5e1,116acb611d788c82ebaa62dada7eff77633eb5731e7c1e5be3f5372212f51152,392b374e1214066e22e217b434558c0a3efd44267e52b4b43a957c6265074b48d593a604774281c3d35769c8a7ea47791d8e43e0a716a3c98d64f1f1e909b33b
Shanghai: Banri no Chōjō: The Great Wall@上海 万里の長城 The Great Wall,shanghaibanrinochoujouthegreatwall,Japan,1995-06-23,Success,Sunsoft,#input:joystick>8:buttons>2 #players:2:vs #genre:puzzle #arcadeboard:sega>stv #port:sega>saturn #lang:ja #mameparent,shanhigw.zip,1ad26295519599f95c9b640d591a6539,25d39924f4ad06c9ea94aa5a6351e85028945113,5daed47d24c8cfd9fd10795e2ad35c74145fbcf8acd3c0c88ed2537b7c0f1b51,ea8213fdfc1f4a3235bd94a31d2a0f25cd6c0596728e2df06471da733ba30d52e80af6394abbcb5f85fa153f2544440fed0a50a89272ebd4f98cebf6d5aec46c
Shienryū@紫炎龍,shienryuu,Japan,1996-12-26,Warashi,SEGA,#input:joystick>8:buttons>2 #players:2:coop #genre:shmup>v #arcadeboard:sega>stv #lang:en #mameparent,shienryu.zip,81b44f8265feb1a3572877182c3d7187,0ce84f21cbfe5be15cc2aa2e3b6c510541d96031,b2952de90d28dedfffe41776d2fde56344fe008ae7334ebfe4ef5f15d7cabd0c,887468282ea0ce48cb3292268e4f43f40effc0d4cdcbf66e7f29f5764dd748419ab46612d1bcc6ad46dd8d5644537a228f9945d73107b8ba9991551d8aa61392
Shinobi@Shinobi 忍,shinobi,World,1987-11-16,SEGA,SEGA,#input:joystick>8:buttons>3 #players:2:alt #genre:action>platformer #arcadeboard:sega>system16a #set:1,shinobi1.zip|shinobi.zip,42628fdb04a6cf33d0619af227f825ac,a7a0ce96dedfa13669ff617a392fb3a0bbf43ef5,bc0462cbc3098fab57b148d00ed729b2d532c79bae52d714e8d832dddf2fc442,d0af83bb3381d98512e673b8f94163aa8b78bc14c0a7c4e24b3d5d6af4fc92cecf6e71330628773263f1b6b26e54fe0e838304d566cc7ab92f8ee60dcdcf6e89
Shinobi@Shinobi 忍,shinobi,World,1987,SEGA,SEGA,#input:joystick>8:buttons>3 #players:2:alt #genre:action>platformer #arcadeboard:sega>system16a #set:6 #mameparent,shinobi.zip,42628fdb04a6cf33d0619af227f825ac,a7a0ce96dedfa13669ff617a392fb3a0bbf43ef5,bc0462cbc3098fab57b148d00ed729b2d532c79bae52d714e8d832dddf2fc442,d0af83bb3381d98512e673b8f94163aa8b78bc14c0a7c4e24b3d5d6af4fc92cecf6e71330628773263f1b6b26e54fe0e838304d566cc7ab92f8ee60dcdcf6e89
Shinobi@Shinobi 忍,shinobi,World,1987,SEGA,SEGA,#input:joystick>8:buttons>3 #players:2:alt #genre:action>platformer #arcadeboard:sega>system16b #set:2,shinobi2.zip|shinobi.zip,42628fdb04a6cf33d0619af227f825ac,a7a0ce96dedfa13669ff617a392fb3a0bbf43ef5,bc0462cbc3098fab57b148d00ed729b2d532c79bae52d714e8d832dddf2fc442,d0af83bb3381d98512e673b8f94163aa8b78bc14c0a7c4e24b3d5d6af4fc92cecf6e71330628773263f1b6b26e54fe0e838304d566cc7ab92f8ee60dcdcf6e89
Shinobi@Shinobi 忍,shinobi,World,1987,SEGA,SEGA,#input:joystick>8:buttons>3 #players:2:alt #genre:action>platformer #arcadeboard:sega>system16b #set:3,shinobi3.zip|shinobi.zip,42628fdb04a6cf33d0619af227f825ac,a7a0ce96dedfa13669ff617a392fb3a0bbf43ef5,bc0462cbc3098fab57b148d00ed729b2d532c79bae52d714e8d832dddf2fc442,d0af83bb3381d98512e673b8f94163aa8b78bc14c0a7c4e24b3d5d6af4fc92cecf6e71330628773263f1b6b26e54fe0e838304d566cc7ab92f8ee60dcdcf6e89
Shinobi@Shinobi 忍,shinobi,World,1987,SEGA,SEGA,#input:joystick>8:buttons>3 #players:2:alt #genre:action>platformer #arcadeboard:sega>system16b #set:4,shinobi4.zip|shinobi.zip,42628fdb04a6cf33d0619af227f825ac,a7a0ce96dedfa13669ff617a392fb3a0bbf43ef5,bc0462cbc3098fab57b148d00ed729b2d532c79bae52d714e8d832dddf2fc442,d0af83bb3381d98512e673b8f94163aa8b78bc14c0a7c4e24b3d5d6af4fc92cecf6e71330628773263f1b6b26e54fe0e838304d566cc7ab92f8ee60dcdcf6e89
Shinobi@Shinobi 忍,shinobi,World,1987,SEGA,SEGA,#input:joystick>8:buttons>3 #players:2:alt #genre:action>platformer #arcadeboard:sega>system16b #set:5,shinobi5.zip|shinobi.zip,42628fdb04a6cf33d0619af227f825ac,a7a0ce96dedfa13669ff617a392fb3a0bbf43ef5,bc0462cbc3098fab57b148d00ed729b2d532c79bae52d714e8d832dddf2fc442,d0af83bb3381d98512e673b8f94163aa8b78bc14c0a7c4e24b3d5d6af4fc92cecf6e71330628773263f1b6b26e54fe0e838304d566cc7ab92f8ee60dcdcf6e89
Shinobi@Shinobi 忍,shinobi,World,1987,SEGA,SEGA,#input:joystick>8:buttons>3 #players:2:alt #genre:action>platformer #arcadeboard:sega>system16b #set:6,shinobi6.zip|shinobi.zip,42628fdb04a6cf33d0619af227f825ac,a7a0ce96dedfa13669ff617a392fb3a0bbf43ef5,bc0462cbc3098fab57b148d00ed729b2d532c79bae52d714e8d832dddf2fc442,d0af83bb3381d98512e673b8f94163aa8b78bc14c0a7c4e24b3d5d6af4fc92cecf6e71330628773263f1b6b26e54fe0e838304d566cc7ab92f8ee60dcdcf6e89
Slap Shooter,slapshooter,World,1986-03,SEGA,SEGA,#input:joystick>8:buttons>2 #players:1 #genre:sports>hockey #arcadeboard:sega>systeme #mameparent,slapshtr.zip,bb4955fe435dd838b94478e2c0383bdb,8368b9dc769873416986c21ee8c723c1788b82cd,fc6f8402e462e583e3ad804bf60e194041fb739a50c7e58ece317a322bc4db30,a94c7c7f8c255d2c62668c6f210a42ec52b5bc16f0a728df6756241299a86565dfb0f583f8bdb3bdc9517370daa3da2b587d52ce746c628a99b4ce47c790111f
Slipstream,slipstream,Brazil,1995-05-15,CAPCOM,SEGA,#input:wheel:pedals>2:buttons>1 #players:6:vs #genre:racing:sports>formula1 #arcadeboard:sega>system32 #mameparent,slipstrm.zip,f84a62f7d3096c818e9aa10d194dedc1,a1564f1986a7737edc21555ef61d3b74a0424c5c,c2dd5ca8e2053d347de9e7edf17089f3dd36f1f1c7597a2225e1f6002bafae07,486f55f4b34dae7cbfbfa0121bb163907274ee1828fb1011b6e39cc14483fd6c1daa7715871afbb196530b51c51fbc1cd76cb54d3faf40374c5c9afc64bfd8bf
